2017-07-19 19:13:11.538762: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-07-19 19:13:11.538832: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-07-19 19:13:11.538836: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-07-19 19:13:11.538840: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-07-19 19:13:11.538843: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
2017-07-19 19:13:36.406402: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-07-19 19:13:36.408338: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 0 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.562
pciBusID 0000:00:04.0
Total memory: 11.17GiB
Free memory: 11.11GiB
2017-07-19 19:13:36.608830: W tensorflow/stream_executor/cuda/cuda_driver.cc:523] A non-primary context 0x421cf40 exists before initializing the StreamExecutor. We haven't verified StreamExecutor works with that.
2017-07-19 19:13:36.609554: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-07-19 19:13:36.611532: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 1 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.562
pciBusID 0000:00:05.0
Total memory: 11.17GiB
Free memory: 11.11GiB
2017-07-19 19:13:36.801424: W tensorflow/stream_executor/cuda/cuda_driver.cc:523] A non-primary context 0x4220d90 exists before initializing the StreamExecutor. We haven't verified StreamExecutor works with that.
2017-07-19 19:13:36.802431: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-07-19 19:13:36.804042: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 2 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.562
pciBusID 0000:00:06.0
Total memory: 11.17GiB
Free memory: 11.11GiB
2017-07-19 19:13:36.994969: W tensorflow/stream_executor/cuda/cuda_driver.cc:523] A non-primary context 0x42455e0 exists before initializing the StreamExecutor. We haven't verified StreamExecutor works with that.
2017-07-19 19:13:36.995753: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-07-19 19:13:36.997586: I tensorflow/core/common_runtime/gpu/gpu_device.cc:940] Found device 3 with properties: 
name: Tesla K80
major: 3 minor: 7 memoryClockRate (GHz) 0.562
pciBusID 0000:00:07.0
Total memory: 11.17GiB
Free memory: 11.11GiB
2017-07-19 19:13:37.018251: I tensorflow/core/common_runtime/gpu/gpu_device.cc:961] DMA: 0 1 2 3 
2017-07-19 19:13:37.018292: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 0:   Y Y Y Y 
2017-07-19 19:13:37.018296: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 1:   Y Y Y Y 
2017-07-19 19:13:37.018299: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 2:   Y Y Y Y 
2017-07-19 19:13:37.018303: I tensorflow/core/common_runtime/gpu/gpu_device.cc:971] 3:   Y Y Y Y 
2017-07-19 19:13:37.018337: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla K80, pci bus id: 0000:00:04.0)
2017-07-19 19:13:37.018343: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:1) -> (device: 1, name: Tesla K80, pci bus id: 0000:00:05.0)
2017-07-19 19:13:37.018347: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:2) -> (device: 2, name: Tesla K80, pci bus id: 0000:00:06.0)
2017-07-19 19:13:37.018350: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1030] Creating TensorFlow device (/gpu:3) -> (device: 3, name: Tesla K80, pci bus id: 0000:00:07.0)
2017-07-19 19:13:37.593666: I tensorflow/core/common_runtime/simple_placer.cc:675] Ignoring device specification /device:GPU:3 for node 'tower_3/fifo_queue_Dequeue' because the input edge from 'prefetch_queue/fifo_queue' is a reference connection and already has a device field set to /device:CPU:0
2017-07-19 19:13:37.593808: I tensorflow/core/common_runtime/simple_placer.cc:675] Ignoring device specification /device:GPU:2 for node 'tower_2/fifo_queue_Dequeue' because the input edge from 'prefetch_queue/fifo_queue' is a reference connection and already has a device field set to /device:CPU:0
2017-07-19 19:13:37.593825: I tensorflow/core/common_runtime/simple_placer.cc:675] Ignoring device specification /device:GPU:1 for node 'tower_1/fifo_queue_Dequeue' because the input edge from 'prefetch_queue/fifo_queue' is a reference connection and already has a device field set to /device:CPU:0
2017-07-19 19:13:37.593843: I tensorflow/core/common_runtime/simple_placer.cc:675] Ignoring device specification /device:GPU:0 for node 'tower_0/fifo_queue_Dequeue' because the input edge from 'prefetch_queue/fifo_queue' is a reference connection and already has a device field set to /device:CPU:0
Filling queue with 20000 CIFAR images before starting to train. This will take a few minutes.
2017-07-19 19:13:40.798581: step 0, loss = 4.68 (177.6 examples/sec; 0.721 sec/batch)
2017-07-19 19:20:04.950956: step 8560, loss = 0.74 (12069.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:05.378023: step 8570, loss = 0.68 (11965.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:05.806505: step 8580, loss = 0.61 (11946.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:06.237198: step 8590, loss = 0.74 (11887.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:06.666050: step 8600, loss = 0.77 (11752.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:07.291499: step 8610, loss = 0.56 (12062.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:07.719752: step 8620, loss = 0.75 (11834.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:08.148969: step 8630, loss = 0.77 (11894.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:08.576348: step 8640, loss = 0.60 (12021.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:09.004438: step 8650, loss = 0.76 (11934.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:09.434573: step 8660, loss = 0.75 (11950.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:09.865928: step 8670, loss = 0.59 (11975.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:10.299407: step 8680, loss = 0.66 (11938.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:10.737649: step 8690, loss = 0.73 (10179.9 examples/sec; 0.013 sec/batch)
2017-07-19 19:20:11.168905: step 8700, loss = 0.91 (12073.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:11.756791: step 8710, loss = 0.83 (12091.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:12.190580: step 8720, loss = 0.67 (12051.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:12.617416: step 8730, loss = 0.60 (12019.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:13.047839: step 8740, loss = 0.74 (12006.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:13.476161: step 8750, loss = 0.71 (12019.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:13.905383: step 8760, loss = 0.77 (11986.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:14.333266: step 8770, loss = 0.82 (11918.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:14.761198: step 8780, loss = 0.92 (11972.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:15.189562: step 8790, loss = 0.64 (12083.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:15.617518: step 8800, loss = 0.69 (12071.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:16.205992: step 8810, loss = 0.65 (11982.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:16.635143: step 8820, loss = 0.60 (12086.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:17.063024: step 8830, loss = 0.96 (11821.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:17.491849: step 8840, loss = 0.78 (11940.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:17.919658: step 8850, loss = 0.73 (12056.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:18.348025: step 8860, loss = 0.66 (11897.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:18.792365: step 8870, loss = 0.65 (8797.5 examples/sec; 0.015 sec/batch)
2017-07-19 19:20:19.225626: step 8880, loss = 0.65 (11969.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:19.652481: step 8890, loss = 0.83 (12263.8 examples/sec; 0.010 sec/batch)
2017-07-19 19:20:20.082792: step 8900, loss = 0.73 (12054.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:20.673879: step 8910, loss = 0.71 (11922.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:21.102863: step 8920, loss = 0.59 (11982.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:21.531976: step 8930, loss = 0.79 (11700.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:21.959933: step 8940, loss = 0.65 (12062.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:22.389268: step 8950, loss = 0.71 (11954.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:22.828233: step 8960, loss = 0.66 (11770.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:23.261381: step 8970, loss = 0.67 (11813.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:23.699228: step 8980, loss = 0.54 (11808.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:24.125896: step 8990, loss = 0.79 (12039.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:24.556066: step 9000, loss = 0.71 (11651.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:25.304602: step 9010, loss = 0.56 (12099.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:25.735358: step 9020, loss = 0.73 (11861.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:26.168067: step 9030, loss = 0.65 (11940.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:26.603978: step 9040, loss = 0.61 (12041.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:27.033518: step 9050, loss = 0.67 (11793.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:27.462712: step 9060, loss = 0.72 (11957.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:27.892240: step 9070, loss = 0.62 (12142.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:28.318000: step 9080, loss = 0.71 (11982.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:28.745651: step 9090, loss = 0.77 (12131.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:29.172855: step 9100, loss = 0.78 (12071.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:29.755804: step 9110, loss = 0.57 (12155.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:30.183386: step 9120, loss = 0.77 (12068.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:30.618556: step 9130, loss = 0.67 (10521.5 examples/sec; 0.012 sec/batch)
2017-07-19 19:20:31.047810: step 9140, loss = 0.71 (12023.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:31.477357: step 9150, loss = 0.87 (11944.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:31.906684: step 9160, loss = 0.61 (11864.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:32.336979: step 9170, loss = 0.69 (11907.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:32.767850: step 9180, loss = 0.58 (11910.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:33.196979: step 9190, loss = 0.75 (11856.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:33.626201: step 9200, loss = 0.89 (11964.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:34.222435: step 9210, loss = 0.71 (11879.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:34.651900: step 9220, loss = 0.70 (11922.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:35.078389: step 9230, loss = 0.57 (12058.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:35.505589: step 9240, loss = 0.70 (11916.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:35.941311: step 9250, loss = 0.68 (9909.6 examples/sec; 0.013 sec/batch)
2017-07-19 19:20:36.371558: step 9260, loss = 0.64 (11801.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:36.808052: step 9270, loss = 0.71 (11974.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:37.236855: step 9280, loss = 0.67 (12009.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:37.663411: step 9290, loss = 0.83 (11928.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:38.091387: step 9300, loss = 0.68 (11800.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:38.683871: step 9310, loss = 0.62 (11810.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:39.112910: step 9320, loss = 0.69 (12002.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:39.539647: step 9330, loss = 0.70 (11994.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:39.967681: step 9340, loss = 0.59 (12012.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:40.398163: step 9350, loss = 0.84 (11826.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:40.830109: step 9360, loss = 0.58 (12005.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:41.260831: step 9370, loss = 0.65 (11889.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:41.691078: step 9380, loss = 0.78 (11526.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:42.121120: step 9390, loss = 0.91 (12072.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:42.562955: step 9400, loss = 0.69 (11685.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:43.156581: step 9410, loss = 0.66 (12015.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:43.588406: step 9420, loss = 0.59 (12065.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:44.017389: step 9430, loss = 0.80 (11868.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:44.446282: step 9440, loss = 0.61 (11896.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:44.877478: step 9450, loss = 0.66 (12015.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:45.305483: step 9460, loss = 0.81 (11970.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:45.731810: step 9470, loss = 0.65 (12127.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:46.158660: step 9480, loss = 0.82 (11844.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:46.585739: step 9490, loss = 0.69 (12117.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:47.014826: step 9500, loss = 0.61 (11974.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:47.610954: step 9510, loss = 0.68 (12051.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:48.039443: step 9520, loss = 0.82 (11973.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:48.467434: step 9530, loss = 0.69 (12084.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:48.893305: step 9540, loss = 0.72 (12030.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:49.329398: step 9550, loss = 0.67 (11897.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:49.760807: step 9560, loss = 0.81 (11931.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:50.188190: step 9570, loss = 0.59 (11790.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:50.615473: step 9580, loss = 0.72 (12017.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:51.043458: step 9590, loss = 0.90 (11848.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:51.474059: step 9600, loss = 0.92 (12025.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:52.070399: step 9610, loss = 0.51 (11906.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:52.499985: step 9620, loss = 0.71 (12025.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:52.929700: step 9630, loss = 0.62 (11516.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:53.357844: step 9640, loss = 0.58 (12022.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:53.784198: step 9650, loss = 0.73 (11993.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:54.214012: step 9660, loss = 0.62 (11746.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:54.647781: step 9670, loss = 0.62 (11761.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:55.076790: step 9680, loss = 0.65 (11819.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:55.507100: step 9690, loss = 0.79 (11926.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:55.937937: step 9700, loss = 0.61 (11997.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:56.524328: step 9710, loss = 0.70 (12041.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:56.953357: step 9720, loss = 0.69 (11992.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:57.380472: step 9730, loss = 0.79 (11904.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:57.814011: step 9740, loss = 0.82 (11767.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:58.248849: step 9750, loss = 0.72 (11793.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:58.678150: step 9760, loss = 0.54 (12053.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:59.108801: step 9770, loss = 0.87 (11987.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:59.536527: step 9780, loss = 0.69 (11767.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:20:59.965152: step 9790, loss = 0.52 (11949.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:00.393822: step 9800, loss = 0.68 (12030.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:00.984572: step 9810, loss = 0.69 (12067.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:01.412383: step 9820, loss = 0.67 (11910.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:01.840116: step 9830, loss = 0.66 (11933.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:02.268421: step 9840, loss = 0.75 (11863.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:02.703301: step 9850, loss = 0.68 (11770.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:03.130538: step 9860, loss = 0.66 (11905.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:03.558421: step 9870, loss = 0.52 (12068.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:03.989226: step 9880, loss = 0.84 (11817.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:04.417949: step 9890, loss = 0.78 (12008.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:04.848582: step 9900, loss = 0.88 (11883.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:05.436471: step 9910, loss = 0.65 (11986.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:05.865117: step 9920, loss = 0.69 (11950.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:06.294887: step 9930, loss = 0.65 (12112.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:06.727753: step 9940, loss = 0.70 (11869.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:07.157905: step 9950, loss = 0.60 (11852.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:07.588631: step 9960, loss = 0.87 (11954.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:08.019438: step 9970, loss = 0.62 (11766.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:08.455477: step 9980, loss = 0.70 (11885.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:08.886968: step 9990, loss = 0.63 (11972.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:09.316810: step 10000, loss = 0.68 (12005.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:10.043056: step 10010, loss = 0.70 (11964.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:10.474110: step 10020, loss = 0.62 (12033.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:10.903186: step 10030, loss = 0.67 (11870.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:11.332063: step 10040, loss = 0.75 (11982.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:11.761165: step 10050, loss = 1.06 (11918.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:12.191982: step 10060, loss = 0.60 (11893.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:12.629288: step 10070, loss = 0.64 (11822.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:13.058277: step 10080, loss = 0.54 (11825.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:13.487377: step 10090, loss = 0.81 (12011.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:13.918484: step 10100, loss = 0.55 (11831.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:14.516823: step 10110, loss = 0.67 (11871.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:14.946163: step 10120, loss = 0.70 (11959.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:15.374290: step 10130, loss = 0.58 (12109.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:15.804491: step 10140, loss = 0.69 (11915.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:16.236213: step 10150, loss = 0.73 (11940.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:16.665723: step 10160, loss = 0.81 (11837.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:17.103130: step 10170, loss = 0.72 (11923.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:17.532903: step 10180, loss = 0.54 (11831.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:17.962312: step 10190, loss = 0.63 (11994.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:18.390832: step 10200, loss = 0.63 (11970.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:18.979161: step 10210, loss = 0.76 (11838.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:19.407540: step 10220, loss = 0.71 (12013.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:19.835245: step 10230, loss = 0.67 (11862.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:20.264619: step 10240, loss = 0.65 (11891.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:20.693307: step 10250, loss = 0.83 (11994.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:21.122312: step 10260, loss = 0.63 (12034.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:21.551430: step 10270, loss = 0.78 (11925.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:21.980990: step 10280, loss = 0.78 (11811.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:22.407706: step 10290, loss = 0.76 (12002.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:22.832701: step 10300, loss = 0.50 (12093.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:23.425304: step 10310, loss = 0.60 (12005.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:23.852266: step 10320, loss = 0.65 (12083.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:24.279755: step 10330, loss = 0.70 (12002.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:24.706814: step 10340, loss = 0.75 (12160.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:25.136464: step 10350, loss = 0.60 (11863.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:25.567056: step 10360, loss = 0.75 (11805.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:25.995447: step 10370, loss = 0.83 (11981.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:26.424383: step 10380, loss = 0.74 (11887.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:26.854149: step 10390, loss = 0.65 (12003.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:27.283904: step 10400, loss = 0.63 (11966.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:27.885074: step 10410, loss = 0.48 (12029.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:28.311789: step 10420, loss = 0.76 (12047.7 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:28.747304: step 10430, loss = 0.73 (11970.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:29.175494: step 10440, loss = 0.60 (11800.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:29.603127: step 10450, loss = 0.71 (12014.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:30.032368: step 10460, loss = 0.50 (11942.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:30.460879: step 10470, loss = 0.76 (12036.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:30.893687: step 10480, loss = 0.80 (12042.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:31.321332: step 10490, loss = 0.79 (12012.4 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:31.752197: step 10500, loss = 0.62 (11376.9 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:32.344990: step 10510, loss = 0.62 (11778.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:32.774629: step 10520, loss = 0.56 (11932.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:33.212687: step 10530, loss = 0.71 (11936.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:33.644142: step 10540, loss = 0.66 (11976.0 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:34.077235: step 10550, loss = 0.80 (11794.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:34.506509: step 10560, loss = 0.68 (11953.8 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:34.936496: step 10570, loss = 0.70 (11869.3 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:35.366516: step 10580, loss = 0.78 (11827.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:35.798786: step 10590, loss = 0.71 (11743.6 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:36.235403: step 10600, loss = 0.67 (11968.5 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:36.843119: step 10610, loss = 0.79 (11824.2 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:37.273016: step 10620, loss = 0.65 (11694.1 examples/sec; 0.011 sec/batch)
2017-07-19 19:21:37.704602: step 10630, loss = 0.67 (11160.9 examples/sec; 0.011 sec/batch)
